date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2021-07-11 00:00:00+00:00,2021,7,11,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,8681,0,0,0,0,8681,8681,0,0,0,0,0,0,0
2021-07-12 00:00:00+00:00,2021,7,12,port1282,Tema,Ghana,GHA,2,2,0,1,1,5,6,1749,40877,0,2333,0,44960,44960,0,0,0,0,13001,0,13001
2021-07-13 00:00:00+00:00,2021,7,13,port1282,Tema,Ghana,GHA,3,0,1,0,1,4,5,34697,0,1200,0,5238,35897,41136,1440,0,53,0,0,1494,1494
2021-07-14 00:00:00+00:00,2021,7,14,port1282,Tema,Ghana,GHA,1,0,2,0,0,3,3,4650,0,124,0,0,4775,4775,0,0,803,0,0,803,803
2021-07-15 00:00:00+00:00,2021,7,15,port1282,Tema,Ghana,GHA,3,2,0,1,0,6,6,16147,74026,0,1778,0,91953,91953,16919,0,0,0,0,16919,16919
2021-07-16 00:00:00+00:00,2021,7,16,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,14288,10436,0,0,869,24724,25594,0,0,0,0,0,0,0
2021-07-17 00:00:00+00:00,2021,7,17,port1282,Tema,Ghana,GHA,1,1,0,1,0,3,3,8122,14391,0,0,0,22513,22513,0,0,0,0,0,0,0
2021-07-18 00:00:00+00:00,2021,7,18,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,9508,0,0,0,0,9508,9508,0,0,0,0,0,0,0
2021-07-19 00:00:00+00:00,2021,7,19,port1282,Tema,Ghana,GHA,4,1,0,1,0,6,6,49087,0,0,0,0,49087,49087,6072,22606,0,0,0,28679,28679
2021-07-20 00:00:00+00:00,2021,7,20,port1282,Tema,Ghana,GHA,1,2,1,1,1,5,6,650,60500,2084,0,0,63235,63235,0,0,775,0,0,775,775
2021-07-21 00:00:00+00:00,2021,7,21,port1282,Tema,Ghana,GHA,3,0,0,1,0,4,4,10951,0,0,1767,0,12718,12718,0,0,0,0,0,0,0
2021-07-22 00:00:00+00:00,2021,7,22,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,15953,26149,0,0,4085,42102,46187,0,789,0,0,1903,789,2692
2021-07-23 00:00:00+00:00,2021,7,23,port1282,Tema,Ghana,GHA,3,0,0,1,1,4,5,30658,0,0,0,2657,30658,33315,0,0,0,0,0,0,0
2021-07-24 00:00:00+00:00,2021,7,24,port1282,Tema,Ghana,GHA,2,2,1,0,0,5,5,0,8853,0,0,0,8853,8853,861,5759,245,0,0,6866,6866
2021-07-25 00:00:00+00:00,2021,7,25,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,31374,0,0,0,0,31374,31374,0,0,0,0,5105,0,5105
2021-07-26 00:00:00+00:00,2021,7,26,port1282,Tema,Ghana,GHA,2,2,0,0,2,4,6,5713,898,0,0,0,6612,6612,0,0,0,0,13791,0,13791
2021-07-27 00:00:00+00:00,2021,7,27,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,26681,42443,0,0,0,69124,69124,1440,0,0,0,0,1440,1440
2021-07-28 00:00:00+00:00,2021,7,28,port1282,Tema,Ghana,GHA,2,2,1,0,0,5,5,23341,57135,760,0,0,81237,81237,0,0,0,0,0,0,0
2021-07-29 00:00:00+00:00,2021,7,29,port1282,Tema,Ghana,GHA,1,0,0,0,1,1,2,3468,0,0,0,7119,3468,10588,0,0,0,0,839,0,839
2021-07-30 00:00:00+00:00,2021,7,30,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,21781,35045,0,0,0,56827,56827,0,0,0,0,0,0,0
2021-07-31 00:00:00+00:00,2021,7,31,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,6756,0,0,0,0,6756,6756,0,0,0,0,0,0,0
2021-08-01 00:00:00+00:00,2021,8,1,port1282,Tema,Ghana,GHA,3,1,1,1,1,6,7,19454,43757,0,5273,1051,68484,69536,0,0,2974,0,0,2974,2974
2021-08-02 00:00:00+00:00,2021,8,2,port1282,Tema,Ghana,GHA,0,3,1,0,0,4,4,0,33649,1200,0,0,34849,34849,0,0,53,0,0,53,53
2021-08-03 00:00:00+00:00,2021,8,3,port1282,Tema,Ghana,GHA,2,0,1,0,2,3,5,14273,0,1410,0,0,15684,15684,1440,0,0,0,0,1440,1440
2021-08-04 00:00:00+00:00,2021,8,4,port1282,Tema,Ghana,GHA,2,1,0,1,0,4,4,39419,26647,0,1957,0,68024,68024,0,0,0,0,0,0,0
2021-08-05 00:00:00+00:00,2021,8,5,port1282,Tema,Ghana,GHA,3,0,1,0,1,4,5,27152,0,994,0,0,28147,28147,0,0,0,0,0,0,0
2021-08-06 00:00:00+00:00,2021,8,6,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,4140,0,0,0,0,4140,4140,0,0,0,0,0,0,0
2021-08-07 00:00:00+00:00,2021,8,7,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,14889,12075,0,0,3530,26965,30495,1440,0,0,0,0,1440,1440
2021-08-08 00:00:00+00:00,2021,8,8,port1282,Tema,Ghana,GHA,4,1,1,0,0,6,6,20013,58831,0,0,0,78845,78845,0,0,3526,0,0,3526,3526
2021-08-09 00:00:00+00:00,2021,8,9,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,9366,0,6839,0,0,16205,16205,0,0,0,0,0,0,0
2021-08-10 00:00:00+00:00,2021,8,10,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,10693,11495,0,0,20781,22188,42969,11048,0,0,0,0,11048,11048
2021-08-11 00:00:00+00:00,2021,8,11,port1282,Tema,Ghana,GHA,1,0,1,0,0,2,2,11114,0,2084,0,0,13199,13199,0,0,775,0,0,775,775
2021-08-12 00:00:00+00:00,2021,8,12,port1282,Tema,Ghana,GHA,2,1,0,1,1,4,5,15964,53239,0,1146,4085,70350,74435,0,0,0,25,1903,25,1929
2021-08-13 00:00:00+00:00,2021,8,13,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,35241,29466,0,0,6155,64708,70863,0,0,0,0,3183,0,3183
2021-08-14 00:00:00+00:00,2021,8,14,port1282,Tema,Ghana,GHA,5,0,0,1,0,6,6,13367,0,0,6195,0,19563,19563,582,0,0,0,0,582,582
2021-08-15 00:00:00+00:00,2021,8,15,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,32082,0,0,0,0,32082,32082,1440,0,0,0,0,1440,1440
2021-08-16 00:00:00+00:00,2021,8,16,port1282,Tema,Ghana,GHA,2,2,0,1,0,5,5,30682,28514,0,0,0,59197,59197,0,0,0,0,0,0,0
2021-08-17 00:00:00+00:00,2021,8,17,port1282,Tema,Ghana,GHA,0,1,0,0,0,1,1,0,37971,0,0,0,37971,37971,0,0,0,0,0,0,0
2021-08-18 00:00:00+00:00,2021,8,18,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,39866,0,0,0,0,39866,39866,0,0,0,0,0,0,0
2021-08-19 00:00:00+00:00,2021,8,19,port1282,Tema,Ghana,GHA,3,0,1,1,0,5,5,15843,0,614,5302,0,21760,21760,1440,0,0,0,0,1440,1440
2021-08-20 00:00:00+00:00,2021,8,20,port1282,Tema,Ghana,GHA,0,3,0,0,0,3,3,0,24501,0,0,0,24501,24501,0,11640,0,0,0,11640,11640
2021-08-21 00:00:00+00:00,2021,8,21,port1282,Tema,Ghana,GHA,3,0,1,0,1,4,5,18169,0,2084,0,4466,20254,24721,2880,0,775,0,0,3655,3655
2021-08-22 00:00:00+00:00,2021,8,22,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,1484,0,0,0,0,1484,1484,0,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,2021,8,23,port1282,Tema,Ghana,GHA,1,2,0,0,1,3,4,3029,31330,0,0,26849,34360,61209,0,23697,0,0,0,23697,23697
2021-08-24 00:00:00+00:00,2021,8,24,port1282,Tema,Ghana,GHA,3,0,0,1,0,4,4,16780,0,0,1146,0,17926,17926,1440,0,0,25,0,1465,1465
2021-08-25 00:00:00+00:00,2021,8,25,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,28617,30057,0,0,0,58674,58674,0,0,0,0,0,0,0
2021-08-26 00:00:00+00:00,2021,8,26,port1282,Tema,Ghana,GHA,1,2,0,2,1,5,6,1755,57193,0,5541,7119,64491,71610,0,789,0,0,839,789,1628
2021-08-27 00:00:00+00:00,2021,8,27,port1282,Tema,Ghana,GHA,4,0,2,0,0,6,6,22311,0,3881,0,0,26193,26193,1440,0,0,0,0,1440,1440
2021-08-28 00:00:00+00:00,2021,8,28,port1282,Tema,Ghana,GHA,2,1,1,0,1,4,5,9114,4522,2854,0,0,16491,16491,4408,0,0,0,32027,4408,36435
2021-08-29 00:00:00+00:00,2021,8,29,port1282,Tema,Ghana,GHA,1,1,1,0,1,3,4,5938,3857,460,0,0,10256,10256,0,0,0,0,4355,0,4355
2021-08-30 00:00:00+00:00,2021,8,30,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,1320,0,0,0,0,1320,1320,0,0,0,0,0,0,0
2021-08-31 00:00:00+00:00,2021,8,31,port1282,Tema,Ghana,GHA,4,2,0,0,1,6,7,21106,46867,0,0,4085,67974,72059,1440,0,0,0,1903,1440,3343
2021-09-01 00:00:00+00:00,2021,9,1,port1282,Tema,Ghana,GHA,1,1,0,1,0,3,3,11390,4612,0,4704,0,20706,20706,0,0,0,0,0,0,0
2021-09-02 00:00:00+00:00,2021,9,2,port1282,Tema,Ghana,GHA,4,1,1,0,1,6,7,32662,0,227,0,0,32890,32890,1440,18046,0,0,0,19487,19487
2021-09-03 00:00:00+00:00,2021,9,3,port1282,Tema,Ghana,GHA,1,3,0,0,0,4,4,13337,20240,0,0,0,33578,33578,0,0,0,0,0,0,0
2021-09-04 00:00:00+00:00,2021,9,4,port1282,Tema,Ghana,GHA,3,0,0,0,2,3,5,27534,0,0,0,5472,27534,33006,2880,0,0,0,1384,2880,4265
2021-09-05 00:00:00+00:00,2021,9,5,port1282,Tema,Ghana,GHA,0,1,0,0,0,1,1,0,40098,0,0,0,40098,40098,0,0,0,0,0,0,0
2021-09-06 00:00:00+00:00,2021,9,6,port1282,Tema,Ghana,GHA,3,0,1,1,0,5,5,7328,0,460,513,0,8303,8303,6649,0,0,0,0,6649,6649
2021-09-07 00:00:00+00:00,2021,9,7,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,15956,0,0,0,0,15956,15956,0,0,0,0,0,0,0
2021-09-08 00:00:00+00:00,2021,9,8,port1282,Tema,Ghana,GHA,4,1,0,1,0,6,6,31655,49517,0,1146,0,82318,82318,0,0,0,25,0,25,25
2021-09-09 00:00:00+00:00,2021,9,9,port1282,Tema,Ghana,GHA,3,1,1,1,0,6,6,14668,1165,227,2511,0,18572,18572,1440,0,0,0,0,1440,1440
2021-09-10 00:00:00+00:00,2021,9,10,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,17793,2765,0,0,20418,20558,40976,1757,0,0,0,0,1757,1757
2021-09-11 00:00:00+00:00,2021,9,11,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,32118,36853,0,0,0,68972,68972,0,0,0,0,0,0,0
2021-09-12 00:00:00+00:00,2021,9,12,port1282,Tema,Ghana,GHA,2,1,1,0,0,4,4,1709,16779,157,0,0,18647,18647,0,0,0,0,0,0,0
2021-09-13 00:00:00+00:00,2021,9,13,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,4933,9650,0,0,0,14583,14583,0,0,0,0,1926,0,1926
2021-09-14 00:00:00+00:00,2021,9,14,port1282,Tema,Ghana,GHA,3,0,2,0,0,5,5,32161,0,227,0,0,32389,32389,1440,0,1200,0,0,2640,2640
2021-09-15 00:00:00+00:00,2021,9,15,port1282,Tema,Ghana,GHA,1,2,1,0,0,4,4,7447,3712,1259,0,0,12419,12419,0,0,0,0,0,0,0
2021-09-16 00:00:00+00:00,2021,9,16,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,17836,0,0,0,477,17836,18313,0,0,0,0,0,0,0
2021-09-17 00:00:00+00:00,2021,9,17,port1282,Tema,Ghana,GHA,1,3,2,0,0,6,6,11749,35848,4514,0,0,52112,52112,0,10655,0,0,0,10655,10655
2021-09-18 00:00:00+00:00,2021,9,18,port1282,Tema,Ghana,GHA,5,1,0,1,0,7,7,42960,19106,0,4955,0,67022,67022,22319,0,0,0,0,22319,22319
2021-09-19 00:00:00+00:00,2021,9,19,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,45623,43771,0,0,0,89394,89394,0,0,0,0,0,0,0
2021-09-20 00:00:00+00:00,2021,9,20,port1282,Tema,Ghana,GHA,1,0,1,1,0,3,3,0,0,227,3276,0,3503,3503,1904,0,0,0,0,1904,1904
2021-09-21 00:00:00+00:00,2021,9,21,port1282,Tema,Ghana,GHA,3,2,0,0,1,5,6,10337,3375,0,0,0,13712,13712,0,0,0,0,0,0,0
2021-09-22 00:00:00+00:00,2021,9,22,port1282,Tema,Ghana,GHA,3,1,1,0,0,5,5,19360,0,0,0,0,19360,19360,0,0,3371,0,0,3371,3371
2021-09-23 00:00:00+00:00,2021,9,23,port1282,Tema,Ghana,GHA,3,1,0,2,0,6,6,22256,4013,0,0,0,26270,26270,0,0,0,0,0,0,0
2021-09-24 00:00:00+00:00,2021,9,24,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,19203,70810,0,0,0,90013,90013,0,0,0,0,0,0,0
2021-09-25 00:00:00+00:00,2021,9,25,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,14501,0,0,0,0,14501,14501,0,0,0,0,0,0,0
2021-09-26 00:00:00+00:00,2021,9,26,port1282,Tema,Ghana,GHA,3,2,0,0,1,5,6,10299,48440,0,0,7119,58740,65859,1440,789,0,0,839,2229,3068
2021-09-27 00:00:00+00:00,2021,9,27,port1282,Tema,Ghana,GHA,4,0,1,0,0,5,5,30924,0,2084,0,0,33009,33009,0,0,775,0,0,775,775
2021-09-28 00:00:00+00:00,2021,9,28,port1282,Tema,Ghana,GHA,2,2,1,0,2,5,7,22043,64519,227,0,0,86790,86790,1440,0,0,0,0,1440,1440
2021-09-29 00:00:00+00:00,2021,9,29,port1282,Tema,Ghana,GHA,2,1,2,0,0,5,5,17329,20399,0,0,0,37728,37728,3136,789,0,0,0,3926,3926
2021-09-30 00:00:00+00:00,2021,9,30,port1282,Tema,Ghana,GHA,3,1,1,0,0,5,5,9998,0,0,0,0,9998,9998,2120,0,1826,0,0,3946,3946
2021-10-01 00:00:00+00:00,2021,10,1,port1282,Tema,Ghana,GHA,2,1,0,1,1,4,5,8782,38576,0,191,1382,47550,48932,0,0,0,0,0,0,0
2021-10-02 00:00:00+00:00,2021,10,2,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,22363,10907,0,0,0,33270,33270,4631,0,0,0,0,4631,4631
2021-10-03 00:00:00+00:00,2021,10,3,port1282,Tema,Ghana,GHA,2,1,1,0,0,4,4,11178,13775,142,0,0,25096,25096,1440,0,0,0,0,1440,1440
2021-10-04 00:00:00+00:00,2021,10,4,port1282,Tema,Ghana,GHA,3,2,2,0,1,7,8,477,24189,3307,0,0,27973,27973,6049,0,775,0,0,6825,6825
2021-10-05 00:00:00+00:00,2021,10,5,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,6989,0,0,0,0,6989,6989,0,0,0,0,0,0,0
2021-10-06 00:00:00+00:00,2021,10,6,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,10459,0,0,0,0,10459,10459,0,0,0,0,0,0,0
2021-10-07 00:00:00+00:00,2021,10,7,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,26631,0,0,0,0,26631,26631,4031,0,0,0,0,4031,4031
2021-10-08 00:00:00+00:00,2021,10,8,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,7469,20399,0,0,0,27868,27868,2991,789,0,0,0,3780,3780
2021-10-09 00:00:00+00:00,2021,10,9,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,30076,0,0,0,0,30076,30076,0,13842,0,0,0,13842,13842
2021-10-10 00:00:00+00:00,2021,10,10,port1282,Tema,Ghana,GHA,2,1,1,1,0,5,5,5154,22797,227,0,0,28179,28179,0,0,0,0,0,0,0
2021-10-11 00:00:00+00:00,2021,10,11,port1282,Tema,Ghana,GHA,2,2,1,0,0,5,5,10433,60951,0,0,0,71384,71384,0,0,0,0,0,0,0
2021-10-12 00:00:00+00:00,2021,10,12,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,25850,39576,0,0,13027,65427,78454,0,0,0,0,0,0,0
2021-10-13 00:00:00+00:00,2021,10,13,port1282,Tema,Ghana,GHA,3,1,1,1,0,6,6,10955,8200,0,0,0,19155,19155,0,0,2528,0,0,2528,2528
2021-10-14 00:00:00+00:00,2021,10,14,port1282,Tema,Ghana,GHA,1,3,1,0,0,5,5,7216,47469,227,0,0,54913,54913,0,0,0,0,0,0,0
2021-10-15 00:00:00+00:00,2021,10,15,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,12280,20399,0,0,0,32679,32679,5925,789,0,0,0,6714,6714
2021-10-16 00:00:00+00:00,2021,10,16,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,23320,0,0,0,0,23320,23320,0,0,0,0,13691,0,13691
2021-10-17 00:00:00+00:00,2021,10,17,port1282,Tema,Ghana,GHA,2,0,0,1,0,3,3,6455,0,0,0,0,6455,6455,0,0,0,0,0,0,0
2021-10-18 00:00:00+00:00,2021,10,18,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,5306,39954,0,0,0,45261,45261,0,0,0,0,381,0,381
2021-10-19 00:00:00+00:00,2021,10,19,port1282,Tema,Ghana,GHA,1,2,0,0,1,3,4,23906,58178,0,0,0,82085,82085,0,0,0,0,0,0,0
2021-10-20 00:00:00+00:00,2021,10,20,port1282,Tema,Ghana,GHA,4,1,1,0,0,6,6,31502,5499,227,0,0,37228,37228,0,0,0,0,0,0,0
2021-10-21 00:00:00+00:00,2021,10,21,port1282,Tema,Ghana,GHA,1,0,1,0,0,2,2,8207,0,0,0,0,8207,8207,1440,0,1826,0,0,3266,3266
2021-10-22 00:00:00+00:00,2021,10,22,port1282,Tema,Ghana,GHA,4,0,2,1,0,7,7,2628,0,3151,2040,0,7820,7820,7172,0,775,0,0,7948,7948
2021-10-23 00:00:00+00:00,2021,10,23,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,18664,0,0,0,0,18664,18664,6266,0,0,0,0,6266,6266
2021-10-24 00:00:00+00:00,2021,10,24,port1282,Tema,Ghana,GHA,3,2,0,0,0,5,5,14799,9872,0,0,0,24672,24672,0,0,0,0,0,0,0
2021-10-25 00:00:00+00:00,2021,10,25,port1282,Tema,Ghana,GHA,4,3,0,1,0,8,8,18861,69828,0,3643,0,92333,92333,7816,0,0,0,0,7816,7816
2021-10-26 00:00:00+00:00,2021,10,26,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,8207,0,0,0,0,8207,8207,1440,0,0,0,0,1440,1440
2021-10-27 00:00:00+00:00,2021,10,27,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,14768,0,0,0,22881,14768,37650,0,578,0,0,0,578,578
2021-10-28 00:00:00+00:00,2021,10,28,port1282,Tema,Ghana,GHA,3,1,0,2,1,6,7,22620,40220,0,2950,0,65791,65791,0,0,0,0,0,0,0
2021-10-29 00:00:00+00:00,2021,10,29,port1282,Tema,Ghana,GHA,3,0,0,1,0,4,4,7074,0,0,4096,0,11171,11171,5852,0,0,0,0,5852,5852
2021-10-30 00:00:00+00:00,2021,10,30,port1282,Tema,Ghana,GHA,2,0,1,0,1,3,4,16863,0,2084,0,0,18948,18948,0,0,775,0,0,775,775
2021-10-31 00:00:00+00:00,2021,10,31,port1282,Tema,Ghana,GHA,5,1,0,0,0,6,6,34513,5086,0,0,0,39599,39599,1440,0,0,0,0,1440,1440
2021-11-01 00:00:00+00:00,2021,11,1,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,5963,55819,0,0,0,61782,61782,0,0,0,0,0,0,0
2021-11-02 00:00:00+00:00,2021,11,2,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,14131,0,0,0,0,14131,14131,0,0,0,0,0,0,0
2021-11-03 00:00:00+00:00,2021,11,3,port1282,Tema,Ghana,GHA,1,0,1,0,0,2,2,12839,0,227,0,0,13066,13066,0,0,0,0,0,0,0
2021-11-04 00:00:00+00:00,2021,11,4,port1282,Tema,Ghana,GHA,2,2,1,0,1,5,6,20792,36240,1200,0,6155,58232,64388,0,0,53,0,3183,53,3237
2021-11-05 00:00:00+00:00,2021,11,5,port1282,Tema,Ghana,GHA,2,0,0,0,2,2,4,6819,0,0,0,9984,6819,16804,0,0,0,0,0,0,0
2021-11-06 00:00:00+00:00,2021,11,6,port1282,Tema,Ghana,GHA,3,0,0,0,2,3,5,47930,0,0,0,2791,47930,50722,0,0,0,0,0,0,0
2021-11-07 00:00:00+00:00,2021,11,7,port1282,Tema,Ghana,GHA,3,2,0,0,0,5,5,10578,40430,0,0,0,51009,51009,2535,0,0,0,0,2535,2535
2021-11-08 00:00:00+00:00,2021,11,8,port1282,Tema,Ghana,GHA,0,1,2,1,0,4,4,0,8182,2312,1130,0,11625,11625,0,0,775,0,0,775,775
2021-11-09 00:00:00+00:00,2021,11,9,port1282,Tema,Ghana,GHA,2,1,1,0,0,4,4,5551,41180,109,0,0,46841,46841,0,0,0,0,0,0,0
2021-11-10 00:00:00+00:00,2021,11,10,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,8991,10596,0,0,0,19587,19587,5002,0,0,0,0,5002,5002
2021-11-11 00:00:00+00:00,2021,11,11,port1282,Tema,Ghana,GHA,3,2,0,1,0,6,6,7097,35250,0,3970,0,46318,46318,6740,0,0,0,0,6740,6740
2021-11-12 00:00:00+00:00,2021,11,12,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,18804,0,0,0,33298,18804,52102,1440,0,0,0,0,1440,1440
2021-11-13 00:00:00+00:00,2021,11,13,port1282,Tema,Ghana,GHA,2,0,1,1,0,4,4,17224,0,227,5450,0,22901,22901,0,0,0,0,0,0,0
2021-11-14 00:00:00+00:00,2021,11,14,port1282,Tema,Ghana,GHA,2,1,0,1,1,4,5,10380,0,0,1123,1333,11504,12837,0,11634,0,28,0,11663,11663
2021-11-15 00:00:00+00:00,2021,11,15,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,26241,0,0,0,0,26241,26241,0,0,0,0,0,0,0
2021-11-16 00:00:00+00:00,2021,11,16,port1282,Tema,Ghana,GHA,3,1,1,0,0,5,5,11829,29195,2084,0,0,43110,43110,1440,0,775,0,0,2215,2215
2021-11-17 00:00:00+00:00,2021,11,17,port1282,Tema,Ghana,GHA,1,1,3,0,1,5,6,11381,42894,3063,0,6155,57338,63494,0,0,724,0,3183,724,3908
2021-11-18 00:00:00+00:00,2021,11,18,port1282,Tema,Ghana,GHA,2,0,1,0,1,3,4,9512,0,1200,0,0,10713,10713,1440,0,53,0,0,1494,1494
2021-11-19 00:00:00+00:00,2021,11,19,port1282,Tema,Ghana,GHA,2,0,1,0,0,3,3,8834,0,0,0,0,8834,8834,0,0,0,0,0,0,0
2021-11-20 00:00:00+00:00,2021,11,20,port1282,Tema,Ghana,GHA,3,0,1,2,1,6,7,31984,0,2666,2193,3582,36844,40426,0,0,0,0,0,0,0
2021-11-21 00:00:00+00:00,2021,11,21,port1282,Tema,Ghana,GHA,1,1,1,0,2,3,5,2973,4561,2152,0,21292,9687,30980,0,0,0,0,1038,0,1038
2021-11-22 00:00:00+00:00,2021,11,22,port1282,Tema,Ghana,GHA,5,1,1,0,0,7,7,27069,9206,227,0,0,36503,36503,1440,0,0,0,0,1440,1440
2021-11-23 00:00:00+00:00,2021,11,23,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,0,58937,0,0,0,58937,58937,12016,0,0,0,0,12016,12016
2021-11-24 00:00:00+00:00,2021,11,24,port1282,Tema,Ghana,GHA,2,0,0,1,0,3,3,5484,0,0,0,0,5484,5484,0,0,0,0,0,0,0
2021-11-25 00:00:00+00:00,2021,11,25,port1282,Tema,Ghana,GHA,2,2,0,1,0,5,5,6439,53691,0,0,0,60130,60130,1423,0,0,0,0,1423,1423
2021-11-26 00:00:00+00:00,2021,11,26,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,9167,0,0,0,0,9167,9167,2772,0,0,0,10164,2772,12936
2021-11-27 00:00:00+00:00,2021,11,27,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,35822,9401,0,0,0,45224,45224,27,0,0,0,0,27,27
2021-11-28 00:00:00+00:00,2021,11,28,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,4943,0,0,0,0,4943,4943,0,0,0,0,0,0,0
2021-11-29 00:00:00+00:00,2021,11,29,port1282,Tema,Ghana,GHA,3,0,2,0,1,5,6,22635,0,793,0,4085,23429,27514,628,0,0,0,1903,628,2532
2021-11-30 00:00:00+00:00,2021,11,30,port1282,Tema,Ghana,GHA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 00:00:00+00:00,2021,12,1,port1282,Tema,Ghana,GHA,3,1,1,0,0,5,5,37698,3737,227,0,0,41663,41663,0,0,0,0,0,0,0
2021-12-02 00:00:00+00:00,2021,12,2,port1282,Tema,Ghana,GHA,1,1,0,0,1,2,3,18188,25930,0,0,0,44119,44119,0,0,0,0,1535,0,1535
2021-12-03 00:00:00+00:00,2021,12,3,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,15292,82009,0,0,0,97301,97301,716,0,0,0,0,716,716
2021-12-04 00:00:00+00:00,2021,12,4,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,2230,19089,0,0,0,21319,21319,1737,0,0,0,21730,1737,23467
2021-12-05 00:00:00+00:00,2021,12,5,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,3706,0,0,0,0,3706,3706,0,0,0,0,0,0,0
2021-12-06 00:00:00+00:00,2021,12,6,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,0,1666,0,0,0,1666,1666,474,0,0,0,0,474,474
2021-12-07 00:00:00+00:00,2021,12,7,port1282,Tema,Ghana,GHA,1,2,2,0,0,5,5,5309,0,227,0,0,5537,5537,0,0,3573,0,0,3573,3573
2021-12-08 00:00:00+00:00,2021,12,8,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,13556,57743,0,0,0,71300,71300,0,0,0,0,235,0,235
2021-12-09 00:00:00+00:00,2021,12,9,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,41955,0,156,0,0,42111,42111,1440,0,0,0,0,1440,1440
2021-12-10 00:00:00+00:00,2021,12,10,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,19194,4522,0,0,0,23717,23717,0,0,0,0,0,0,0
2021-12-11 00:00:00+00:00,2021,12,11,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,19368,0,2084,0,0,21452,21452,1440,0,775,0,0,2215,2215
2021-12-12 00:00:00+00:00,2021,12,12,port1282,Tema,Ghana,GHA,3,1,3,0,0,7,7,7345,2218,2312,0,0,11876,11876,2558,0,4138,0,0,6696,6696
2021-12-13 00:00:00+00:00,2021,12,13,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,8434,0,0,0,0,8434,8434,0,0,0,0,0,0,0
